"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2019","111,675.74","108,991.29","111,943.03","108,196.88","78.23M","2.59%"
"Aug 20, 2019","108,857.71","107,128.87","109,571.68","106,952.98","99.52M","2.27%"
"Aug 19, 2019","106,438.92","106,584.22","107,410.85","105,941.51","93.36M","0.67%"
"Aug 16, 2019","105,731.86","108,665.33","109,198.74","105,406.01","89.44M","-2.30%"
"Aug 15, 2019","108,224.18","111,141.22","111,347.31","108,039.06","87.15M","-3.29%"
"Aug 09, 2019","111,902.94","113,359.53","113,359.53","111,814.65","98.53M","-1.21%"
"Aug 08, 2019","113,270.88","115,180.84","115,515.41","111,682.65","129.50M","-0.15%"
"Aug 07, 2019","113,436.61","115,388.88","115,388.88","111,914.75","80.44M","-1.21%"
"Aug 06, 2019","114,825.25","114,332.88","115,523.63","113,407.49","70.40M","0.78%"
"Aug 05, 2019","113,931.83","114,547.05","115,864.25","113,931.83","78.03M","-0.81%"
"Aug 02, 2019","114,857.93","118,841.15","118,852.57","114,826.40","78.64M","-3.64%"
"Aug 01, 2019","119,202.03","116,481.06","119,202.03","116,365.63","67.45M","1.72%"
"Jul 31, 2019","117,191.33","117,624.19","118,429.48","116,422.54","114.07M","-0.05%"
"Jul 30, 2019","117,255.43","116,868.92","117,549.86","115,866.71","100.29M","0.85%"
"Jul 29, 2019","116,267.38","115,335.93","116,267.38","114,610.79","77.30M","1.24%"
"Jul 26, 2019","114,843.81","113,953.55","115,330.13","112,896.08","76.29M","0.51%"
"Jul 25, 2019","114,261.21","115,802.48","116,022.26","113,721.59","87.79M","-1.24%"
"Jul 24, 2019","115,691.37","113,770.57","115,691.37","113,527.91","83.85M","1.75%"
"Jul 23, 2019","113,700.91","112,093.76","113,941.23","111,931.99","85.23M","1.50%"
"Jul 22, 2019","112,019.83","113,683.44","113,877.78","111,635.39","62.84M","-1.43%"
"Jul 19, 2019","113,639.45","112,294.14","113,689.51","112,294.14","119.30M","1.47%"
"Jul 18, 2019","111,989.11","109,768.50","112,227.27","109,328.74","98.44M","1.93%"
"Jul 17, 2019","109,872.97","109,040.84","110,115.51","108,175.19","110.69M","1.11%"
"Jul 16, 2019","108,666.12","107,478.40","109,196.25","107,434.07","57.52M","1.30%"
"Jul 12, 2019","107,266.32","106,851.41","108,207.86","106,497.46","136.60M","0.36%"
"Jul 11, 2019","106,877.37","104,941.03","107,052.77","104,746.64","80.65M","2.62%"
"Jul 10, 2019","104,150.25","103,045.77","104,421.14","102,242.42","90.47M","1.25%"
"Jul 09, 2019","102,862.70","103,191.93","104,651.39","102,317.37","88.38M","-0.10%"
"Jul 08, 2019","102,961.26","103,349.23","103,933.84","102,525.35","79.60M","-1.30%"
"Jul 05, 2019","104,314.06","105,403.59","106,213.49","104,252.20","93.08M","-0.84%"
"Jul 04, 2019","105,192.93","105,572.12","105,662.88","104,636.06","65.57M","0.06%"
"Jul 03, 2019","105,134.80","106,177.51","106,193.67","105,134.80","94.81M","-0.78%"
"Jul 02, 2019","105,956.51","107,106.78","107,106.78","105,563.97","105.84M","-0.75%"
"Jul 01, 2019","106,755.19","105,696.25","106,858.28","105,241.34","120.18M","2.25%"
"Jun 28, 2019","104,405.71","104,091.02","104,500.50","103,622.82","89.03M","0.57%"
"Jun 27, 2019","103,812.91","103,414.95","103,973.33","103,243.09","133.29M","0.87%"
"Jun 26, 2019","102,921.54","103,616.92","103,845.94","102,910.10","113.84M","-0.44%"
"Jun 25, 2019","103,380.29","103,371.19","104,251.15","102,988.54","79.61M","0.30%"
"Jun 24, 2019","103,072.52","105,477.07","105,477.07","102,962.95","95.10M","-0.83%"
"Jun 21, 2019","103,933.73","104,343.06","104,969.51","103,933.73","130.58M","-0.37%"
"Jun 20, 2019","104,324.78","107,148.86","107,322.43","104,324.78","128.00M","-2.00%"
"Jun 19, 2019","106,452.44","107,722.68","108,170.93","106,321.96","98.70M","-1.15%"
"Jun 18, 2019","107,686.30","106,820.97","107,861.88","106,388.73","105.91M","0.86%"
"Jun 17, 2019","106,772.28","105,116.69","107,109.02","105,116.69","88.16M","1.19%"
"Jun 14, 2019","105,515.83","106,562.20","106,789.95","104,959.89","104.51M","-0.57%"
"Jun 13, 2019","106,123.83","107,756.47","107,999.51","106,049.14","78.68M","-1.79%"
"Jun 12, 2019","108,058.18","109,439.83","109,622.62","108,058.18","108.76M","-1.23%"
"Jun 11, 2019","109,399.83","110,991.14","111,622.06","109,399.83","94.52M","-1.32%"
"Jun 10, 2019","110,864.25","110,315.08","111,834.79","109,593.56","153.37M","0.75%"
"Jun 07, 2019","110,041.01","109,900.73","110,108.97","108,052.24","62.83M","0.12%"
"Jun 03, 2019","109,909.08","111,549.78","111,549.78","108,871.64","15.66M","-1.47%"
